Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1013272,-,-,-,29.65,-82.34,-5,47,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2016,7,11,12,30,158,827,978,158,827,978,0,20,7.75,0,0.149,0.6000000000000001,4.5280000000000005,218.4,43.6,35,1010.0
2016,7,11,13,0,150,836,975,150,836,975,1,20,9.52,0,0.149,0.7000000000000001,4.569,229.5,43.31,35,1010.0
2016,7,11,13,30,452,334,776,149,831,954,8,20,14.55,0,0.149,0.7000000000000001,4.61,229.5,43.29,35,1010.0
2016,7,11,14,0,467,197,652,151,817,916,8,20,20.57,0,0.149,0.8,4.652,239.70000000000002,43.11,35,1010.0
2016,7,11,14,30,112,0,112,147,804,864,6,20,26.92,0,0.149,0.8,4.692,239.70000000000002,43.1,35,1010.0
2016,7,11,15,0,231,10,240,147,779,798,6,20,33.38,0,0.149,0.9,4.732,248.3,43.36,35,1010.0
2016,7,11,15,30,363,161,487,141,756,721,6,20,39.89,0,0.149,0.9,4.755,248.3,45.83,34,1010.0
2016,7,11,16,0,303,273,491,141,711,632,8,20,46.410000000000004,0,0.149,0.9,4.7780000000000005,255.8,46.52,34,1010.0
2016,7,11,16,30,240,339,445,132,671,537,8,20,52.910000000000004,0,0.149,0.9,4.777,255.8,49.19,33,1010.0
2016,7,11,17,0,190,348,368,125,606,434,8,21,59.36,0,0.149,0.9,4.777,264.6,51.4,33,1010.0
2016,7,11,17,30,155,264,264,111,536,331,3,21,65.76,0,0.149,0.8,4.766,264.6,54.370000000000005,32,1010.0
2016,7,11,18,0,117,209,182,93,438,228,8,22,72.09,4,0.149,0.8,4.756,275.2,60.94,31,1010.0
2016,7,11,18,30,75,144,105,68,310,131,8,22,78.32000000000001,4,0.149,0.6000000000000001,4.734,275.2,64.52,30,1010.0
2016,7,11,19,0,33,54,39,35,138,49,7,23,84.43,4,0.148,0.5,4.713,287.90000000000003,70.11,29,1010.0
2016,7,11,19,30,0,0,0,0,0,0,7,22,90.38,0,0.148,0.5,4.6850000000000005,287.90000000000003,74.3,28,1010.0
2016,7,11,20,0,0,0,0,0,0,0,3,23,96.16,0,0.148,0.5,4.658,303.2,75.0,28,1010.0
2016,7,11,20,30,0,0,0,0,0,0,7,23,101.71000000000001,0,0.148,0.5,4.625,303.2,79.51,27,1010.0
2016,7,11,21,0,0,0,0,0,0,0,8,23,106.97,0,0.148,0.5,4.593,325.90000000000003,81.49,27,1010.0
2016,7,11,21,30,0,0,0,0,0,0,8,23,111.88,0,0.148,0.4,4.572,325.90000000000003,86.42,26,1010.0
2016,7,11,22,0,0,0,0,0,0,0,8,23,116.36,0,0.148,0.4,4.551,346.1,88.07000000000001,26,1010.0
2016,7,11,22,30,0,0,0,0,0,0,8,23,120.3,0,0.148,0.4,4.537,346.1,88.06,26,1010.0
2016,7,11,23,0,0,0,0,0,0,0,8,23,123.59,0,0.148,0.4,4.524,18.0,88.36,26,1010.0
2016,7,11,23,30,0,0,0,0,0,0,7,23,126.12,0,0.148,0.4,4.508,18.0,93.73,25,1010.0
2016,7,12,0,0,0,0,0,0,0,0,8,24,127.76,0,0.148,0.4,4.492,62.400000000000006,94.38,25,1010.0
2016,7,12,0,30,0,0,0,0,0,0,8,24,128.43,0,0.148,0.4,4.474,62.400000000000006,94.36,25,1010.0
2016,7,12,1,0,0,0,0,0,0,0,8,24,128.1,0,0.148,0.4,4.456,89.7,95.04,25,1010.0
2016,7,12,1,30,0,0,0,0,0,0,8,24,126.78,0,0.148,0.4,4.438,89.7,95.03,24,1010.0
2016,7,12,2,0,0,0,0,0,0,0,7,24,124.55,0,0.148,0.5,4.421,108.10000000000001,95.55,24,1010.0
2016,7,12,2,30,0,0,0,0,0,0,1,24,121.5,0,0.148,0.5,4.405,108.10000000000001,100.0,24,1010.0
2016,7,12,3,0,0,0,0,0,0,0,1,24,117.77,0,0.148,0.5,4.39,120.2,100.0,24,1010.0
2016,7,12,3,30,0,0,0,0,0,0,1,24,113.46000000000001,0,0.148,0.4,4.372,120.2,100.0,24,1010.0
2016,7,12,4,0,0,0,0,0,0,0,1,24,108.69,0,0.148,0.4,4.354,126.10000000000001,100.0,24,1010.0
2016,7,12,4,30,0,0,0,0,0,0,1,24,103.54,0,0.148,0.4,4.337,126.10000000000001,100.0,24,1010.0
2016,7,12,5,0,0,0,0,0,0,0,3,24,98.08,0,0.148,0.5,4.32,126.0,100.0,24,1010.0
2016,7,12,5,30,0,0,0,0,0,0,1,24,92.38,0,0.148,0.5,4.308,126.0,100.0,24,1010.0
2016,7,12,6,0,22,82,27,22,82,27,1,25,86.47,0,0.148,0.6000000000000001,4.296,123.30000000000001,100.0,25,1010.0
2016,7,12,6,30,57,270,102,57,270,102,0,25,80.41,0,0.148,0.6000000000000001,4.291,123.30000000000001,96.16,26,1010.0
2016,7,12,7,0,81,427,197,81,427,197,0,25,74.22,0,0.148,0.6000000000000001,4.287,138.6,86.06,28,1010.0
2016,7,12,7,30,99,532,299,99,532,299,0,25,67.93,0,0.148,0.5,4.279,138.6,81.23,29,1010.0
2016,7,12,8,0,114,608,404,114,608,404,0,23,61.550000000000004,0,0.148,0.4,4.273,143.8,65.79,30,1010.0
2016,7,12,8,30,126,665,507,126,665,507,0,23,55.11,0,0.148,0.30000000000000004,4.266,143.8,65.79,31,1010.0
2016,7,12,9,0,134,712,605,134,712,605,0,22,48.63,0,0.148,0.30000000000000004,4.261,133.20000000000002,57.21,32,1010.0
2016,7,12,9,30,142,745,695,142,745,695,0,22,42.12,0,0.148,0.2,4.266,133.20000000000002,57.21,32,1010.0
2016,7,12,10,0,137,790,780,137,790,780,0,21,35.6,0,0.148,0.2,4.272,129.5,52.39,33,1010.0
2016,7,12,10,30,142,809,849,142,809,849,1,21,29.12,0,0.148,0.2,4.287,129.5,52.370000000000005,33,1010.0
2016,7,12,11,0,446,264,689,146,823,905,2,21,22.73,0,0.148,0.2,4.3020000000000005,134.4,48.51,34,1010.0
2016,7,12,11,30,148,832,946,148,832,946,1,21,16.580000000000002,0,0.148,0.2,4.327,134.4,48.5,34,1010.0
2016,7,12,12,0,419,438,849,150,838,972,7,21,11.1,0,0.148,0.2,4.353,145.9,45.22,34,1010.0
2016,7,12,12,30,338,525,858,150,840,983,7,21,7.9,4,0.148,0.1,4.384,145.9,45.2,34,1010.0
2016,7,12,13,0,486,97,582,163,820,972,2,21,9.620000000000001,0,0.148,0.1,4.416,188.70000000000002,44.59,35,1010.0
2016,7,12,13,30,456,116,569,162,815,951,8,21,14.61,4,0.148,0.1,4.453,188.70000000000002,44.58,35,1010.0
2016,7,12,14,0,162,802,913,162,802,913,1,20,20.61,0,0.148,0.2,4.491,223.3,44.14,35,1010.0
2016,7,12,14,30,439,152,575,158,789,862,8,20,26.95,0,0.148,0.2,4.5280000000000005,223.3,44.13,35,1010.0
2016,7,12,15,0,69,0,69,156,766,796,6,20,33.410000000000004,0,0.148,0.30000000000000004,4.566,235.9,44.09,35,1010.0
2016,7,12,15,30,96,0,96,150,742,719,6,20,39.92,0,0.148,0.30000000000000004,4.595,235.9,46.6,34,1010.0
2016,7,12,16,0,69,0,69,146,703,630,6,21,46.43,0,0.148,0.4,4.625,243.60000000000002,46.980000000000004,34,1010.0
2016,7,12,16,30,99,0,99,136,661,535,6,21,52.93,0,0.148,0.4,4.638,243.60000000000002,46.980000000000004,34,1010.0
2016,7,12,17,0,34,0,34,128,600,433,6,21,59.39,0,0.148,0.4,4.6530000000000005,251.10000000000002,49.36,34,1010.0
2016,7,12,17,30,69,0,69,113,528,330,6,21,65.8,0,0.148,0.4,4.6530000000000005,251.10000000000002,52.19,33,1010.0
2016,7,12,18,0,48,0,48,93,436,227,6,23,72.13,4,0.148,0.4,4.6530000000000005,267.5,60.69,32,1010.0
2016,7,12,18,30,27,0,27,69,306,130,8,23,78.36,4,0.148,0.30000000000000004,4.635,267.5,68.0,30,1010.0
2016,7,12,19,0,10,0,10,35,141,48,8,23,84.47,4,0.148,0.30000000000000004,4.618,300.5,73.82000000000001,29,1010.0
2016,7,12,19,30,0,0,0,0,0,0,8,23,90.43,0,0.148,0.30000000000000004,4.579,300.5,78.22,28,1010.0
2016,7,12,20,0,0,0,0,0,0,0,8,23,96.22,0,0.148,0.30000000000000004,4.54,346.40000000000003,75.60000000000001,28,1010.0
2016,7,12,20,30,0,0,0,0,0,0,7,23,101.78,0,0.148,0.30000000000000004,4.491,346.40000000000003,80.14,27,1010.0
2016,7,12,21,0,0,0,0,0,0,0,8,23,107.05,0,0.148,0.30000000000000004,4.442,32.0,78.97,27,1010.0
2016,7,12,21,30,0,0,0,0,0,0,8,23,111.97,0,0.148,0.30000000000000004,4.425,32.0,83.75,26,1010.0
2016,7,12,22,0,0,0,0,0,0,0,8,23,116.46000000000001,0,0.148,0.30000000000000004,4.409,58.900000000000006,84.29,26,1010.0
2016,7,12,22,30,0,0,0,0,0,0,8,23,120.41,0,0.148,0.30000000000000004,4.423,58.900000000000006,89.41,25,1010.0
2016,7,12,23,0,0,0,0,0,0,0,8,23,123.71000000000001,0,0.148,0.4,4.439,83.0,90.14,25,1010.0
2016,7,12,23,30,0,0,0,0,0,0,8,23,126.25,0,0.148,0.4,4.466,83.0,90.12,25,1010.0
2016,7,13,0,0,0,0,0,0,0,0,8,23,127.89,0,0.148,0.5,4.493,104.2,91.15,25,1010.0
2016,7,13,0,30,0,0,0,0,0,0,8,23,128.57,0,0.148,0.5,4.529,104.2,96.72,24,1010.0
2016,7,13,1,0,0,0,0,0,0,0,8,23,128.24,0,0.148,0.5,4.566,121.2,97.96000000000001,24,1010.0
2016,7,13,1,30,0,0,0,0,0,0,8,23,126.93,0,0.148,0.5,4.609,121.2,97.95,24,1010.0
2016,7,13,2,0,0,0,0,0,0,0,8,23,124.69,0,0.148,0.5,4.654,135.4,99.13,24,1010.0
2016,7,13,2,30,0,0,0,0,0,0,8,23,121.64,0,0.148,0.5,4.708,135.4,99.14,24,1010.0
2016,7,13,3,0,0,0,0,0,0,0,1,24,117.9,0,0.148,0.6000000000000001,4.763,147.3,100.0,24,1010.0
2016,7,13,3,30,0,0,0,0,0,0,0,23,113.59,0,0.148,0.5,4.783,147.3,100.0,23,1010.0
2016,7,13,4,0,0,0,0,0,0,0,1,23,108.81,0,0.148,0.5,4.804,153.4,100.0,23,1010.0
2016,7,13,4,30,0,0,0,0,0,0,0,23,103.65,0,0.148,0.4,4.798,153.4,100.0,23,1010.0
2016,7,13,5,0,0,0,0,0,0,0,0,23,98.19,0,0.148,0.4,4.793,150.3,100.0,23,1010.0
2016,7,13,5,30,0,0,0,0,0,0,1,24,92.48,0,0.148,0.4,4.793,150.3,100.0,24,1010.0
2016,7,13,6,0,22,92,27,22,92,27,1,25,86.57000000000001,0,0.148,0.4,4.7940000000000005,147.5,100.0,25,1010.0
2016,7,13,6,30,54,291,102,54,291,102,0,25,80.51,0,0.148,0.2,4.798,147.5,94.48,26,1010.0
2016,7,13,7,0,79,432,195,79,432,195,0,25,74.31,0,0.148,0.1,4.803,190.9,84.51,28,1010.0
2016,7,13,7,30,96,536,297,96,536,297,0,25,68.01,0,0.148,0.2,4.792,190.9,79.77,28,1010.0
2016,7,13,8,0,113,605,401,113,605,401,0,23,61.63,0,0.148,0.30000000000000004,4.781,356.8,69.69,29,1010.0
2016,7,13,8,30,125,662,503,125,662,503,0,23,55.19,0,0.148,0.4,4.7540000000000004,356.8,69.69,30,1010.0
2016,7,13,9,0,133,709,601,133,709,601,0,22,48.7,0,0.148,0.5,4.728,18.900000000000002,61.910000000000004,31,1010.0
2016,7,13,9,30,141,743,691,141,743,691,0,22,42.19,0,0.148,0.5,4.712,18.900000000000002,61.9,31,1010.0
2016,7,13,10,0,146,771,773,146,771,773,0,21,35.68,0,0.148,0.5,4.696,25.400000000000002,54.31,32,1010.0
2016,7,13,10,30,150,791,841,150,791,841,0,21,29.2,0,0.148,0.4,4.7010000000000005,25.400000000000002,54.300000000000004,32,1010.0
2016,7,13,11,0,153,807,898,153,807,898,0,21,22.82,0,0.148,0.30000000000000004,4.706,40.400000000000006,50.43,33,1010.0
2016,7,13,11,30,156,817,939,156,817,939,0,21,16.68,0,0.148,0.2,4.723,40.400000000000006,50.42,33,1010.0
2016,7,13,12,0,160,819,964,160,819,964,0,21,11.23,0,0.148,0.2,4.74,70.4,47.0,34,1010.0
2016,7,13,12,30,161,821,975,161,821,975,0,21,8.05,0,0.148,0.1,4.764,70.4,46.980000000000004,34,1010.0
2016,7,13,13,0,140,848,977,140,848,977,0,20,9.72,0,0.148,0.1,4.788,152.5,43.81,34,1010.0
2016,7,13,13,30,139,843,955,139,843,955,1,20,14.67,0,0.148,0.1,4.816,152.5,43.800000000000004,34,1010.0
2016,7,13,14,0,464,126,583,144,824,916,2,20,20.66,0,0.148,0.2,4.845,202.5,43.42,34,1010.0
2016,7,13,14,30,438,195,612,141,812,865,3,20,26.98,0,0.148,0.2,4.872,202.5,45.87,34,1010.0
2016,7,13,15,0,403,181,555,143,784,798,3,20,33.44,0,0.148,0.30000000000000004,4.899,216.3,45.75,34,1010.0
2016,7,13,15,30,167,3,169,138,761,721,3,20,39.95,0,0.148,0.4,4.916,216.3,45.74,34,1010.0
2016,7,13,16,0,309,93,373,137,718,632,6,21,46.46,0,0.148,0.5,4.933,209.4,47.31,34,1010.0
2016,7,13,16,30,244,48,274,128,678,537,8,21,52.96,0,0.148,0.5,4.937,209.4,50.02,33,1010.0
2016,7,13,17,0,141,0,141,120,619,435,6,21,59.43,0,0.148,0.6000000000000001,4.942,202.70000000000002,51.370000000000005,33,1010.0
2016,7,13,17,30,107,0,107,106,549,331,6,21,65.83,0,0.148,0.6000000000000001,4.938,202.70000000000002,54.34,32,1010.0
2016,7,13,18,0,74,0,74,88,459,228,6,22,72.17,4,0.148,0.6000000000000001,4.9350000000000005,202.0,56.15,32,1010.0
2016,7,13,18,30,42,0,42,65,330,131,6,22,78.4,4,0.148,0.5,4.929,202.0,62.9,30,1010.0
2016,7,13,19,0,15,0,15,34,157,49,8,23,84.52,4,0.148,0.5,4.924,210.0,70.76,29,1010.0
2016,7,13,19,30,0,0,0,0,0,0,8,23,90.49,0,0.148,0.5,4.921,210.0,74.99,28,1010.0
2016,7,13,20,0,0,0,0,0,0,0,8,23,96.29,0,0.148,0.5,4.918,219.3,74.32000000000001,28,1010.0
2016,7,13,20,30,0,0,0,0,0,0,8,23,101.85000000000001,0,0.148,0.5,4.917,219.3,78.8,27,1010.0
2016,7,13,21,0,0,0,0,0,0,0,8,23,107.13,0,0.148,0.5,4.917,225.3,80.60000000000001,27,1010.0
2016,7,13,21,30,0,0,0,0,0,0,8,23,112.06,0,0.148,0.5,4.93,225.3,85.48,26,1010.0
2016,7,13,22,0,0,0,0,0,0,0,8,23,116.56,0,0.148,0.5,4.944,231.9,87.77,26,1010.0
2016,7,13,22,30,0,0,0,0,0,0,8,23,120.52,0,0.148,0.5,4.965,231.9,87.76,26,1010.0
2016,7,13,23,0,0,0,0,0,0,0,8,24,123.84,0,0.148,0.5,4.986,240.3,89.23,26,1010.0
2016,7,13,23,30,0,0,0,0,0,0,7,24,126.38000000000001,0,0.148,0.4,5.0,240.3,94.65,25,1010.0
2016,7,14,0,0,0,0,0,0,0,0,7,24,128.04,0,0.148,0.4,5.015,247.8,95.52,25,1010.0
2016,7,14,0,30,0,0,0,0,0,0,8,24,128.72,0,0.148,0.4,5.025,247.8,95.5,25,1010.0
2016,7,14,1,0,0,0,0,0,0,0,7,24,128.4,0,0.148,0.4,5.0360000000000005,253.3,95.89,25,1010.0
2016,7,14,1,30,0,0,0,0,0,0,3,24,127.08,0,0.148,0.30000000000000004,5.045,253.3,95.88,25,1010.0
2016,7,14,2,0,0,0,0,0,0,0,8,24,124.84,0,0.148,0.30000000000000004,5.056,253.70000000000002,95.82000000000001,25,1010.0
2016,7,14,2,30,0,0,0,0,0,0,7,24,121.79,0,0.148,0.30000000000000004,5.067,253.70000000000002,95.82000000000001,25,1010.0
2016,7,14,3,0,0,0,0,0,0,0,7,24,118.04,0,0.148,0.30000000000000004,5.078,248.70000000000002,95.41,25,1010.0
2016,7,14,3,30,0,0,0,0,0,0,3,24,113.72,0,0.148,0.2,5.074,248.70000000000002,95.42,24,1010.0
2016,7,14,4,0,0,0,0,0,0,0,1,24,108.94,0,0.148,0.2,5.071,227.8,95.05,24,1010.0
2016,7,14,4,30,0,0,0,0,0,0,1,24,103.77,0,0.148,0.2,5.054,227.8,100.0,24,1010.0
2016,7,14,5,0,0,0,0,0,0,0,1,24,98.3,0,0.148,0.2,5.037,192.70000000000002,100.0,24,1010.0
2016,7,14,5,30,0,0,0,0,0,0,1,24,92.59,0,0.148,0.2,5.016,192.70000000000002,100.0,24,1010.0
2016,7,14,6,0,21,81,25,21,81,25,1,24,86.67,0,0.148,0.2,4.997,161.4,99.71000000000001,25,1010.0
2016,7,14,6,30,55,269,99,55,269,99,7,24,80.60000000000001,4,0.148,0.2,4.974,161.4,94.0,26,1010.0
2016,7,14,7,0,84,389,189,81,412,192,8,24,74.4,4,0.148,0.30000000000000004,4.9510000000000005,159.5,83.75,28,1010.0
2016,7,14,7,30,98,510,288,101,517,294,8,24,68.1,0,0.148,0.30000000000000004,4.912,159.5,79.04,29,1010.0
2016,7,14,8,0,118,589,397,118,589,397,1,23,61.72,0,0.148,0.30000000000000004,4.874,159.5,67.81,30,1010.0
2016,7,14,8,30,130,648,500,130,648,500,1,23,55.27,0,0.148,0.30000000000000004,4.827,159.5,67.81,30,1010.0
2016,7,14,9,0,139,695,598,139,695,598,0,22,48.78,0,0.148,0.30000000000000004,4.78,149.3,59.31,31,1010.0
2016,7,14,9,30,147,730,688,147,730,688,0,22,42.27,0,0.148,0.2,4.755,149.3,59.29,31,1010.0
2016,7,14,10,0,142,776,773,142,776,773,0,21,35.76,0,0.148,0.2,4.73,150.20000000000002,54.04,32,1010.0
2016,7,14,10,30,409,285,658,147,796,842,2,21,29.28,0,0.148,0.2,4.721,150.20000000000002,54.03,32,1010.0
2016,7,14,11,0,438,288,704,152,809,897,2,21,22.91,0,0.148,0.30000000000000004,4.713,167.9,50.5,33,1010.0
2016,7,14,11,30,470,256,716,154,819,939,2,21,16.78,0,0.148,0.30000000000000004,4.71,167.9,50.480000000000004,33,1010.0
2016,7,14,12,0,492,123,614,156,825,966,2,21,11.36,0,0.148,0.30000000000000004,4.708,197.4,47.35,34,1010.0
2016,7,14,12,30,480,293,771,157,828,976,8,21,8.2,0,0.148,0.30000000000000004,4.7090000000000005,197.4,47.34,34,1010.0
2016,7,14,13,0,423,429,846,144,843,975,7,21,9.84,0,0.148,0.4,4.711,222.20000000000002,44.26,34,1010.0
2016,7,14,13,30,455,69,522,143,838,954,4,21,14.74,0,0.148,0.5,4.718,222.20000000000002,44.25,34,1010.0
2016,7,14,14,0,412,48,458,145,824,916,4,20,20.71,0,0.148,0.6000000000000001,4.726,238.70000000000002,43.96,34,1010.0
2016,7,14,14,30,439,161,583,142,811,865,8,20,27.02,0,0.148,0.6000000000000001,4.738,238.70000000000002,46.45,34,1010.0
2016,7,14,15,0,141,789,799,141,789,799,1,20,33.47,0,0.148,0.7000000000000001,4.751,249.70000000000002,46.57,34,1010.0
2016,7,14,15,30,351,89,419,136,766,723,6,20,39.980000000000004,0,0.148,0.7000000000000001,4.761,249.70000000000002,46.56,33,1010.0
2016,7,14,16,0,298,67,345,132,728,634,6,21,46.5,0,0.148,0.8,4.771,254.4,47.31,33,1010.0
2016,7,14,16,30,262,97,321,124,689,539,6,21,53.0,0,0.148,0.8,4.776,254.4,50.02,33,1010.0
2016,7,14,17,0,195,36,213,115,632,437,6,21,59.46,0,0.148,0.9,4.782,257.40000000000003,51.95,33,1010.0
2016,7,14,17,30,160,221,250,102,563,333,8,21,65.87,0,0.148,0.9,4.787,257.40000000000003,54.95,32,1010.0
2016,7,14,18,0,117,180,172,86,467,229,8,22,72.21000000000001,4,0.148,0.9,4.793,260.40000000000003,59.9,31,1010.0
2016,7,14,18,30,73,126,99,64,337,131,9,22,78.46000000000001,4,0.148,0.7000000000000001,4.795,260.40000000000003,63.42,29,1010.0
2016,7,14,19,0,32,44,36,33,153,48,9,23,84.58,4,0.148,0.6000000000000001,4.798,263.8,70.60000000000001,28,1010.0
2016,7,14,19,30,0,0,0,0,0,0,9,23,90.56,0,0.148,0.6000000000000001,4.792,263.8,74.81,27,1010.0
2016,7,14,20,0,0,0,0,0,0,0,6,23,96.36,0,0.148,0.6000000000000001,4.7860000000000005,264.8,79.76,27,1010.0
2016,7,14,20,30,0,0,0,0,0,0,6,23,101.93,0,0.148,0.5,4.771,264.8,79.77,26,1010.0
2016,7,14,21,0,0,0,0,0,0,0,8,23,107.22,0,0.148,0.5,4.756,263.1,81.86,26,1010.0
2016,7,14,21,30,0,0,0,0,0,0,8,23,112.16,0,0.148,0.4,4.743,263.1,86.81,26,1010.0
2016,7,14,22,0,0,0,0,0,0,0,8,24,116.67,0,0.148,0.4,4.731,259.2,88.76,26,1010.0
2016,7,14,22,30,0,0,0,0,0,0,8,23,120.65,0,0.148,0.4,4.723,259.2,88.75,25,1010.0
2016,7,14,23,0,0,0,0,0,0,0,8,24,123.97,0,0.148,0.4,4.716,252.0,89.22,25,1010.0
2016,7,14,23,30,0,0,0,0,0,0,8,24,126.52,0,0.148,0.30000000000000004,4.71,252.0,94.65,25,1010.0
2016,7,15,0,0,0,0,0,0,0,0,1,24,128.19,0,0.148,0.30000000000000004,4.705,236.3,94.36,25,1010.0
2016,7,15,0,30,0,0,0,0,0,0,1,24,128.88,0,0.148,0.30000000000000004,4.7010000000000005,236.3,94.34,25,1010.0
2016,7,15,1,0,0,0,0,0,0,0,1,24,128.56,0,0.148,0.30000000000000004,4.697,210.20000000000002,94.29,25,1010.0
2016,7,15,1,30,0,0,0,0,0,0,7,24,127.24000000000001,0,0.148,0.30000000000000004,4.697,210.20000000000002,94.28,24,1010.0
2016,7,15,2,0,0,0,0,0,0,0,7,23,125.0,0,0.148,0.30000000000000004,4.698,182.70000000000002,93.86,24,1010.0
2016,7,15,2,30,0,0,0,0,0,0,1,23,121.94,0,0.148,0.30000000000000004,4.705,182.70000000000002,99.62,24,1010.0
2016,7,15,3,0,0,0,0,0,0,0,1,23,118.18,0,0.148,0.4,4.712,164.8,99.31,24,1010.0
2016,7,15,3,30,0,0,0,0,0,0,1,23,113.86,0,0.148,0.4,4.724,164.8,99.31,24,1010.0
2016,7,15,4,0,0,0,0,0,0,0,1,23,109.06,0,0.148,0.4,4.736,154.0,99.3,24,1010.0
2016,7,15,4,30,0,0,0,0,0,0,1,23,103.89,0,0.148,0.4,4.756,154.0,99.31,24,1010.0
2016,7,15,5,0,0,0,0,0,0,0,1,23,98.41,0,0.148,0.5,4.776,145.9,99.9,24,1010.0
2016,7,15,5,30,0,0,0,0,0,0,1,23,92.69,0,0.148,0.5,4.809,145.9,99.92,24,1010.0
2016,7,15,6,0,20,73,24,20,73,24,1,24,86.77,0,0.148,0.6000000000000001,4.843,144.0,99.37,25,1010.0
2016,7,15,6,30,56,251,97,56,251,97,0,24,80.7,0,0.148,0.6000000000000001,4.885,144.0,93.68,26,1010.0
2016,7,15,7,0,87,376,188,87,376,188,0,24,74.49,0,0.148,0.6000000000000001,4.9270000000000005,160.5,83.31,28,1010.0
2016,7,15,7,30,110,481,288,110,481,288,0,24,68.19,0,0.148,0.5,4.9670000000000005,160.5,78.63,29,1010.0
2016,7,15,8,0,135,536,388,135,536,388,0,23,61.800000000000004,0,0.148,0.5,5.007,173.60000000000002,68.61,30,1010.0
2016,7,15,8,30,150,597,490,150,597,490,0,23,55.35,0,0.148,0.5,5.045,173.60000000000002,68.60000000000001,30,1010.0
2016,7,15,9,0,162,646,586,162,646,586,0,22,48.86,0,0.148,0.6000000000000001,5.0840000000000005,166.10000000000002,61.89,31,1010.0
2016,7,15,9,30,171,682,676,171,682,676,0,22,42.35,0,0.148,0.6000000000000001,5.127,166.10000000000002,61.89,31,1010.0
2016,7,15,10,0,151,758,765,151,758,765,0,22,35.84,0,0.148,0.6000000000000001,5.171,165.9,58.160000000000004,32,1010.0
2016,7,15,10,30,156,778,834,156,778,834,0,22,29.37,0,0.148,0.6000000000000001,5.208,165.9,58.15,32,1010.0
2016,7,15,11,0,447,101,540,165,784,888,2,22,23.0,0,0.148,0.7000000000000001,5.245,171.4,57.9,32,1010.0
2016,7,15,11,30,168,795,929,168,795,929,1,22,16.89,0,0.148,0.7000000000000001,5.265,171.4,57.88,32,1010.0
2016,7,15,12,0,169,802,956,169,802,956,1,22,11.49,0,0.148,0.7000000000000001,5.285,178.8,54.38,33,1010.0
2016,7,15,12,30,503,162,664,170,805,966,2,22,8.370000000000001,0,0.148,0.7000000000000001,5.291,178.8,54.370000000000005,33,1010.0
2016,7,15,13,0,472,312,779,175,796,959,7,22,9.96,0,0.148,0.8,5.297,186.70000000000002,54.15,33,1010.0
2016,7,15,13,30,459,317,765,174,791,938,7,22,14.82,0,0.148,0.7000000000000001,5.292,186.70000000000002,54.14,33,1010.0
2016,7,15,14,0,405,386,766,173,779,902,8,22,20.76,0,0.148,0.7000000000000001,5.287,192.60000000000002,54.17,33,1010.0
2016,7,15,14,30,47,0,47,169,766,851,6,22,27.060000000000002,0,0.148,0.7000000000000001,5.266,192.60000000000002,54.160000000000004,33,1010.0
2016,7,15,15,0,32,0,32,159,755,789,6,22,33.51,0,0.148,0.7000000000000001,5.247,197.9,54.25,33,1010.0
2016,7,15,15,30,28,0,28,153,731,713,6,22,40.02,0,0.148,0.6000000000000001,5.211,197.9,57.370000000000005,32,1010.0
2016,7,15,16,0,33,0,33,138,713,629,6,22,46.53,0,0.148,0.5,5.176,208.8,57.38,32,1010.0
2016,7,15,16,30,63,0,63,129,673,534,9,22,53.04,0,0.148,0.4,5.132,208.8,57.38,32,1010.0
2016,7,15,17,0,27,0,27,120,617,433,6,23,59.5,0,0.148,0.4,5.089,226.8,59.2,32,1010.0
2016,7,15,17,30,20,0,20,106,547,329,6,23,65.92,4,0.148,0.30000000000000004,5.0360000000000005,226.8,62.65,31,1010.0
2016,7,15,18,0,14,0,14,87,457,227,6,23,72.26,4,0.148,0.30000000000000004,4.9830000000000005,235.9,66.32000000000001,31,1010.0
2016,7,15,18,30,8,0,8,64,328,130,6,23,78.51,4,0.148,0.2,4.9270000000000005,235.9,70.22,29,1010.0
